country,country_number,iso3,who_region,w_both_all_tb_mr,w_both_all_htb_nd,w_f_15plus_htb_nd,w_m_15plus_htb_nd,w_both_014_htb_nd,w_both_all_htb_mr,w_both_014_htb_mr,w_f_15plus_htb_mr,w_m_15plus_htb_mr,w_both_all_tb_nd,w_f_15plus_tb_nd,w_m_15plus_tb_nd,w_both_014_tb_nd,w_both_014_tb_mr,w_f_15plus_tb_mr,w_m_15plus_tb_mr,i_m_all_tb_nd,i_m_all_tb_mr,i_m_all_htb_nd,i_m_all_htb_mr,i_f_all_tb_nd,i_f_all_tb_mr,i_f_all_htb_nd,i_f_all_htb_mr,i_both_all_tb_nd,i_both_all_tb_mr,i_both_all_htb_nd,i_both_all_htb_mr,i_m_all_tb_incidence_number,i_m_all_tb_incidence_rate,i_m_all_htb_incidence_number,i_m_all_htb_incidence_rate,i_f_all_tb_incidence_number,i_f_all_tb_incidence_rate,i_f_all_htb_incidence_number,i_f_all_htb_incidence_rate,i_both_all_tb_incidence_number,i_both_all_tb_incidence_rate,i_both_all_htb_incidence_number,i_both_all_htb_incidence_rate,i_m_014_tb_nd,i_m_15plus_tb_nd,i_m_014_tb_mr,i_m_15plus_tb_mr,i_m_014_htb_nd,i_m_15plus_htb_nd,i_m_014_htb_mr,i_m_15plus_htb_mr,i_f_014_tb_nd,i_f_15plus_tb_nd,i_f_014_tb_mr,i_f_15plus_tb_mr,i_f_014_htb_nd,i_f_15plus_htb_nd,i_f_014_htb_mr,i_f_15plus_htb_mr,i_both_014_tb_nd,i_both_15plus_tb_nd,i_both_014_tb_mr,i_both_15plus_tb_mr,i_both_014_htb_nd,i_both_15plus_htb_nd,i_both_014_htb_mr,i_both_15plus_htb_mr,i_m_014_tb_incidence_number,i_m_15plus_tb_incidence_number,i_m_014_tb_incidence_rate,i_m_15plus_tb_incidence_rate,i_m_014_htb_incidence_number,i_m_15plus_htb_incidence_number,i_m_014_htb_incidence_rate,i_m_15plus_htb_incidence_rate,i_f_014_tb_incidence_number,i_f_15plus_tb_incidence_number,i_f_014_tb_incidence_rate,i_f_15plus_tb_incidence_rate,i_f_014_htb_incidence_number,i_f_15plus_htb_incidence_number,i_f_014_htb_incidence_rate,i_f_15plus_htb_incidence_rate,i_both_014_tb_incidence_number,i_both_15plus_tb_incidence_number,i_both_014_tb_incidence_rate,i_both_15plus_tb_incidence_rate,i_both_014_htb_incidence_number,i_both_15plus_htb_incidence_number,i_both_014_htb_incidence_rate,i_both_15plus_htb_incidence_rate,ihme_incidence_both_allages_totaltb_number,have_who,have_ihme,have_both,prevsurvey,hightb,highmdr,w_both_all_tbtotal_nd,w_both_014_tbtotal_nd,i_both_all_tbtotal_nd,i_both_014_tbtotal_nd,gb_e_pop_num,gb_e_inc_100k,gb_e_inc_num,gb_source_inc,gb_e_inc_num_f014,gb_e_inc_num_f15plus,gb_e_inc_num_f,gb_e_inc_num_m014,gb_e_inc_num_m15plus,gb_e_inc_num_m,gb_e_inc_num_014,gb_e_inc_num_15plus,gb_e_mort_100k,gb_e_mort_num,gb_source_mort,gb_cfr,gb_c_newinc_100k,gb_c_cdr,c_newinc,newrel_hivpos,newrel_hivtest,ret_nrel,mdr_rr,newrel_f014,newrel_m014,newrel_died,ret_nrel_died,ret_nrel_coh,newrel_coh,newrel_died_avg_2012_to_2014,ret_nrel_died_avg_2012_to_2014,ret_nrel_coh_avg_2012_to_2014,newrel_coh_avg_2012_to_2014,case_fatality_rate_2014,case_fatality_rate_2012_to_2014,case_fatality_rate_2015,case_fatality_rate_2014_new,case_fatality_rate_2012_to_2014_new,case_fatality_rate_2015_new,case_fatality_rate_2015_adjusted,e_rr_pct_new,estimated_fatalities_2015,estimated_fatalities_2015_using_2012_to_2014_data,p_hiv_of_tb,p_mdr_new,absolute_difference,max_deaths,relative_difference,i_over_w,w_over_i,w_minus_i,i_minus_w,i_cases_over_deaths,w_cases_over_deaths,stand_w,stand_i,stand_dif,stand_child_w,stand_child_i,stand_dif_child,stand_child_h_w,stand_child_h_i,stand_dif_child_h,stand_h_w,stand_h_i,stand_dif_h,original_stand_dif,original_stand_dif_child,original_stand_dif_child_h,original_stand_dif_h,rank_stand_dif_child,rank_stand_dif,percentile_stand_dif,percentile_stand_dif_child,log_stand_dif,log_stand_dif_child,adjusted_stand_dif,adjusted_stand_dif_child,stand_dif_sqrt_directional,stand_dif_child_sqrt_directional,w_both_15plus_htb_nd,w_both_15plus_tb_nd,i_f_15plus_tbtotal_nd,w_f_15plus_tbtotal_nd,stand_dif_inc,stand_dif_inc_adj,ab,rank_ab,percentile_ab,log_ab,adjusted_ab,ab_sqrt_directional,reported_mdr,cdr_ihme
Nigeria,214,NGA,AFR,141,57354.114005142,23854.1117054946,24972.9272921842,8527.07500746326,31.4783185513348,10.6390119760674,47.3975693142385,48.2800704867962,180240.874713896,44782.1384589599,109373.71727051,26085.0189844257,33.3500805776556,91.4489968474268,217.482988446194,10441.880866764,11.231112876000001,2470.504712179,2.657233563,5982.9990682737,6.6836197219999995,2078.2963996334,2.3216687620000003,16424.879935038,9.000419232,4548.8011118124,2.492628118,119271.993415,0.00128286964738,15725.6476033,1.69142440048e-4,80771.9897883,9.02305396482e-4,21032.3259265,2.34952503135e-4,200043.982708,0.00109619051629,36757.9736153,2.01424414419e-4,771.648275069,9670.2325916951,1.8707676182851372,18.69542610170874,606.58402827,1863.920683909,1.4705893380510162,3.603511244383988,663.30792058792,5319.6911476858,1.6925591656500911,10.570103737485221,566.59878068,1511.6976189534,1.4457869930253142,3.0037081790348235,1434.95619565689,14989.9237393808,1.7839432359747776,14.688394910870889,1173.18280895,3375.6183028624,1.4585054878149717,3.3077160296487205,5319.242243978264,75397.4772562099,2.4413687338661243e-4,0.0021111966642251086,877.4734170893632,10141.784694153732,4.133454285440151e-5,2.7106156387023914e-4,6280.246640433276,49692.24222016258,2.9891168201997187e-4,0.0013721615496279248,829.1991023122764,14077.122232079446,4.114695414572428e-5,3.858667860063296e-4,11600.280207604257,124969.32777344713,2.708235541180034e-4,0.0017467389307602023,1706.669550557427,24249.621277198665,4.124314828690724e-5,3.276781578896056e-4,236801.9563233,TRUE,TRUE,TRUE,1,1,1,237594.988719038,34612.09399188896,20973.6810468504,2608.13900460689,182201962,322,586e3,Prevalence,33e3,198e3,231e3,34e3,322e3,355e3,67e3,519e3,130,240000,indirect,0.43,48,15,87211,14846,86985,3373,1241,2367,2406,4701,327,4890,86464,5109.666666666667,202,6947.333333333333,89588.66666666667,0.055038640891477114,0.05502265130797492,0.055038640891477114,0.05436944855662472,0.05703474397803294,0.05436944855662472,0.055038640891477114,4.3,4985.620246513563,4984.1718460816,17.06731045582572,4.3,216621.3076721876,237594.988719038,0.9117250697923924,0.08827493020760763,11.328244583690635,216621.3076721876,-216621.3076721876,4.15811606008457,0.3670574049990978,47.65605420613169,4.206834859016241,1.6755418037948642,6.9423847546537765,0.52313230363479,1.7197073962591864,1.7103338372845849,0.23531331127163266,1.5162261328910565,11.50390747174329,0.9123841943223354,1.7060686978493171,43.44921934711545,6.419252451018986,1.4750205260129523,10.591523277420956,22,1,99.99999999999976,89.17525773195855,0.5161365779256785,0.5421541578996149,83.7770901897432,85.98536981295932,1.2944272106977912,1.3113761459852724,48827.03899767874,154155.8557294703,6831.3887666392,68636.2501644545,2.4838759751887673,100,0.8377709018974321,1,99.99999999999976,-0.17701060263426688,100,0.9152982584367961,1.422985632546353,36.82866533456038
Marshall Islands,24,MHL,WPR,124,0.0692672394581921,0,0,0,0.130710168245225,0,0,0,23.098666423578,5.95691740976742,14.3450068482941,2.79674216551647,17.6394964712487,32.2728215937123,77.1900928126029,1.896309299032,5.155073086,0.0094348345,0.025648378710000003,1.0687032683885,3.008491876,0.0104923332,0.02953682383,2.9650125674205,4.100520891,0.0199271677,0.027558658639999997,19.1730343254,5.21214503644e-4,0.0746513550099,2.02937981998e-6,16.8003448756,4.72944193946e-4,0.103072974053,2.9015930918e-6,35.9733790285,4.97500717232e-4,0.177724329983,2.457872572e-6,0.04781586820089,1.84849343083114,0.3570830637232845,7.90136134002817,9.610624e-4,0.0084737721,0.007177096494084803,0.0362210287794643,0.04657666711216,1.02212660127636,0.3699818546913961,4.456820585363092,8.96073e-4,0.0095962602,0.0071179579535542836,0.04184296669888523,0.09439253531305,2.87062003210749,0.3633334252850418,6.196215135865725,0.0018571354,0.0180700323,0.0071484400698951745,0.03900404983321286,1.830710162689174,9.776011177214217,2.4024107301623537e-4,6.820389528665862e-4,0.004013092181111632,0.04480058531453828,5.52429310782148e-7,2.8747613624767786e-6,2.4484858132805054,8.264638852322411,3.541642327630131e-4,5.381447968689076e-4,0.0037456350064774446,0.06329320593333605,5.518999884875777e-7,4.191384783172595e-6,4.279613965211759,18.04196406134669,2.954447086845627e-4,6.108072243894621e-4,0.007758468718738008,0.1083318560954674,5.521728195920751e-7,3.5265276652388518e-6,36.151103358483,TRUE,TRUE,TRUE,0,0,0,23.16793366303619,2.79674216551647,2.9849397351205003,0.09624967071305,52993,344,180,Expert opinion,0,86,87,1,95,95,1,180,44,23,indirect,0.13,260,76,138,1,29,0,1,9,20,12,1,1,152,11.333333333333334,0.3333333333333333,1,150.66666666666666,0.08496732026143791,0.07692307692307694,0.08496732026143791,0.07894736842105263,0.0752212389380531,0.07894736842105263,0.08496732026143791,0,11.725490196078432,10.615384615384619,3.4482758620689653,0,20.18299392791569,23.16793366303619,0.8711607267814785,0.12883927321852146,7.761608514384601,20.18299392791569,-20.18299392791569,46.23208916960899,5.956508767986299,1.9758605632355277,0.25456843894840386,1.5434628249558404,0.23851814455073572,0.008208583957133026,1.8669202318406906,0,1.5838445719063544e-4,-2,0.005907406709645145,0.0016994741683946488,1.1063490039388741,1.7212921242871237,0.2303095605936027,-1.5838445719063544e-4,0.004207932541250497,7,2,99.48453608247398,96.90721649484512,0.434028479769377,0.6242901383338664,77.17314124779202,93.34601159203453,1.2423617931004802,1.3663528943288006,0.0692672394581921,20.30192425806153,1.0317228614763598,5.95691740976742,0.14625357918779486,5.8881192397973905,0.7717314124779202,2,99.48453608247398,-0.2591187007905683,92.11723762785962,0.87848244858842806,0.7246376811594203,100
Timor-Leste,19,TLS,SEA,194,3.75,0.628434065934066,3.12156593406593,0,0.316518465687288,0,0.186308122799589,0.904841060934804,1185.57519924538,296.392691384067,721.674556729939,167.507951131377,34.2261579909437,89.7490632389393,213.70349237929,100.70350182658,16.668872559,1.3987644822,0.2315294523,51.663936813176,8.824422548000001,0.7970899983,0.1361463887,152.36743863976,12.808223255,2.1958544805,0.184586645,999.691462769,0.00165473185787,11.9468894712,1.97749999341e-5,573.954699768,9.80339272442e-4,8.61964008946,1.47227153945e-5,1573.64608701,0.00132282923165,20.566528584,1.72885157782e-5,2.02641033331759,98.677091493262,0.7819267612690979,28.603298885673922,0.1071220841,1.2916423981,0.04133497681724241,0.37440537506339144,1.4083555865964401,50.255581226579004,0.5675275020013385,14.898974208792424,0.10242165149999999,0.6946683468000001,0.04127303045097072,0.2059442082335473,3.4347659199141,148.932672719841,0.6770514715985491,21.828225348480217,0.2095437356,1.9863107449,0.04130467447602676,0.291122416295035,25.37517075393265,497.64721997067966,1.857959739460475e-4,0.0027582105561324228,0.4096182217594464,7.070140694517109,3.116466976106008e-6,3.228904936584948e-5,37.06998175347274,281.9517349902321,2.754195935920298e-4,0.001498944770008098,0.3912445788198051,5.025425689034375,3.109861452047941e-6,2.326622762409021e-5,62.45011970410439,778.7530035793854,2.2963616413260813e-4,0.002135661210756405,0.8008623952188508,12.085078748358184,3.1132358178965834e-6,2.7828393140125454e-5,1594.212615594,TRUE,TRUE,TRUE,0,0,0,1189.32519924538,167.507951131377,154.56329312026,3.6443096555141,1184765,498,5900,Expert opinion,430,2200,2700,490,2700,3200,920,5e3,100,1200,indirect,0.21,282,57,3337,24,2779,195,4,192,221,92,3,121,3657,78.66666666666667,2.3333333333333335,57,2940,0.02514557967178401,0.02702702702702703,0.02514557967178401,0.025157232704402517,0.026757369614512472,0.025157232704402517,0.02514557967178401,2.6,88.81418740074113,95.45945945945947,0.8636200071968334,2.6,1034.76190612512,1189.32519924538,0.8700411853559233,0.12995881464407677,7.694745467929503,1034.76190612512,-1034.76190612512,21.589860908330955,2.8057927319771814,13.391162313730243,1.7402995809988147,1.5399520302516083,1.886049470627473,0.04103296739146531,1.9148288281145927,0,0.00235934980359063,-2,0.0422229838469333,0.024724140869431366,0.5227660799963973,11.65086273273143,1.845016503236008,-0.00235934980359063,0.017498842977501938,3,3,98.96907216494822,98.9690721649482,0.4317512667531245,0.649628233840993,76.99760151258042,95.74144140572963,1.2409480368861576,1.3837734020115406,3.75,1018.067248114003,50.950249573379004,297.0211254500011,0.31008747561436023,12.48401605844247,0.7699760151258042,3,98.96907216494822,-0.26139591380682087,91.90770572025335,0.8774827719823359,0.11986814504045551,100
Papua New Guinea,26,PNG,WPR,155,666.75,241.056814018483,264.002780083756,161.690405897761,8.7507797610837,5.71347622574981,10.1712293788313,10.9121322240451,3082.45359283127,779.261985961323,1894.82947319319,408.362133676751,14.5751587453619,33.7766009000593,80.4699986874435,259.42399287172,6.664057582,67.4780919026,1.733370482,171.7267045133,4.591135075,14.6750833304,0.39234018909999996,431.15069738502,5.648301158,82.153175233,1.0762498280000001,2664.88200616,6.84552254722e-4,387.27161279,9.94819489615e-5,2086.55094961,5.57842034064e-4,186.816490434,4.99456248792e-5,4751.43311918,6.22462754768e-4,574.088122127,7.52085665557e-5,5.854531528855899,253.569461342865,0.39731276258945936,10.480887761307715,2.2945000589999998,65.1835918436,0.15571427861443854,2.694259349615515,2.7176924066039,169.009012106694,0.198312283674545,7.131221042080854,2.1279953017,12.5470880287,0.1552815969696174,0.5294158936589343,8.5722239354598,422.578473449556,0.3014204104137097,8.823316905620947,4.4224953607,77.7306798723,0.15550577982532734,1.6229942177569794,184.2311564610238,1613.3476693443672,2.146044482441179e-4,9.707791146154243e-4,6.972517535911027,268.3301317520695,8.90049667038925e-6,1.5465157481529655e-4,271.9481023575901,1122.226295428776,3.379115158141744e-4,6.850136597638261e-4,6.467718693962126,121.6829445944696,8.882184035288503e-6,7.368996272989475e-5,456.2023435090282,2730.8962867331925,2.740224189418746e-4,8.29369088209337e-4,13.440231640549861,388.2395814080673,8.891672351933651e-6,1.1458800691865819e-4,5325.521241307,TRUE,TRUE,TRUE,0,1,1,3749.20359283127,570.052539574512,513.30387261802,12.9947192961598,7619321,432,33e3,Expert opinion,2e3,14e3,16e3,1600,15e3,17e3,3600,29e3,49,3700,indirect,0.11,346,80,26347,758,9363,2349,254,96,77,144,46,728,4077,146.66666666666666,44.666666666666664,613.3333333333334,3573.6666666666665,0.03954214360041623,0.045696998646604564,0.03954214360041623,0.03532008830022075,0.04104094767279172,0.03532008830022075,0.03954214360041623,3.4,1134.701352757544,1311.3210731629645,8.095695823988038,3.4,3235.8997202132496,3749.20359283127,0.8630898909839168,0.13691010901608322,7.304062550140306,3235.8997202132496,-3235.8997202132496,51.32827045629241,7.027359103777997,3.3041324783124466,0.4523691378093383,1.518308059958867,0.5023811227413927,0.011452105229785896,1.9108496328662632,0.14249600170549015,0.0038974972136522792,1.89350627610028,0.5875995462415449,0.07240070264598863,1.5612080282210563,2.851763340503108,0.4909290175116067,0.1385985044918379,0.5151988435955562,4,4,98.45360824742244,98.45360824742244,0.41759659643361724,0.6475479771106373,75.91540299794335,95.54248164331315,1.232196437244836,1.3823348483150757,505.059594102239,2674.091459154519,181.556100135394,1020.318799979806,0.12281852659556115,4.944632011516892,0.7591540299794335,4,98.45360824742244,-0.2755505841263281,90.61594622826567,0.8712944565297277,0.964056628838198,100
Libya,147,LBY,EMR,110,22.0474385506942,0,0,0,0.351161205234395,0,0,0,677.119251541828,175.047389130468,420.43687573315,81.6349866782094,4.39593327928057,7.96565724958285,19.0726131830439,53.616613633791,1.693445301,5.7283322341,0.1809255764,34.168873454589,1.092118964,3.992924106,0.12762341160000001,87.78548708838,1.394570882,9.7212563401,0.154433053,872.678516854,2.75629727922e-4,76.8530078488,2.42735133663e-5,665.80769977,2.12808082449e-4,70.3397324842,2.2482262664e-5,1538.48621469,2.44405776431e-4,147.192740103,2.33832162982e-5,0.83611044929477,52.780503184496,0.08622483444083753,2.4030022991148265,0.3430991021,5.385233132000001,0.035382483209193315,0.2451800714064985,1.0711801143656499,33.097693340223,0.11646859366035206,1.4983375994624097,0.3241875481,3.6687365579,0.035248664201405246,0.16608425917036646,1.9072905636603998,85.878196524719,0.10094677313838013,1.9493843225100251,0.6672866502,9.0539696899,0.03531734396405082,0.2055197682403321,46.43321514335188,517.7556121401445,8.673624998962701e-5,3.5902259299854157e-4,1.5384015869641765,50.994115724881446,3.03584144198181e-6,3.364954015507949e-5,54.78665223441538,382.19501672751755,1.0510439125193501e-4,2.576512416565682e-4,1.459649483713773,46.78027968379152,3.033116034942929e-6,3.0580046213022784e-5,101.20903064543612,899.3265092207711,9.567742211201735e-5,3.081928588533576e-4,2.9980453888352825,97.75595944729558,3.0345147828457687e-6,3.211043113693579e-5,1685.678954793,TRUE,TRUE,TRUE,0,0,0,699.1666900925222,81.6349866782094,97.50674342848,2.5745772138603997,6278438,40,2500,Expert opinion,130,890,1e3,120,1400,1500,250,2300,11,700,indirect,0.29,15,39,966,21,966,48,NA,24,22,6,0,33,1153,14.333333333333334,1,61.666666666666664,1362.6666666666667,0.00505902192242833,0.010765270301895623,0.00505902192242833,0.005203816131830009,0.010518590998043052,0.005203816131830009,0.00505902192242833,3.9,5.129848229342327,10.915984086122162,2.1739130434782608,3.9,601.6599466640422,699.1666900925222,0.860538631473452,0.13946136852654797,7.17044447910777,601.6599466640422,-601.6599466640422,9.907007105703917,1.3816447689637033,136.29383537964026,19.00772480377667,1.5104305512107452,15.913723570078295,0.5018817514198609,1.8777061846723162,0,0.13007921879309664,-2,4.297873458435785,1.8950378072581524,0.7759955045661022,117.28611057586357,15.411841818658434,-0.13007921879309664,2.402835651177633,5,5,97.93814432989667,97.93814432989666,0.4123947434362219,0.6300509173601075,75.52152756053727,93.88530923361581,1.2289957490612997,1.3702941963944517,22.0474385506942,595.4842648636186,36.766429898123,175.047389130468,0.6228363837101886,25.075180481298176,0.7552152756053726,5,97.93814432989667,-0.2807524371237234,90.14579927458894,0.8690312282106856,NA,57.30628582941667
North Korea,7,PRK,SEA,158,36.75,8.60095922372986,25.102215751591,3.04682502467917,0.146092374824774,0.0572202404266875,0.0839093823517261,0.262019399953289,15466.3906056624,4194.73789964347,9581.3561033387,1690.29660268025,31.503528198729,41.2578773501588,100.917652984872,1268.0554514792,10.307627963,96.0671935366,0.7809003363999999,877.18035557167,6.822772411,43.3600070362,0.33725730190000003,2145.2358070508,8.526793681,139.4272005728,0.5541894552,9272.92601319,7.53767302885e-4,751.192498551,6.10621008703e-5,8164.8132076,6.35065124451e-4,371.412756343,2.88887549945e-5,17437.7392518,6.9310800157e-4,1122.60526471,4.46208467931e-5,14.4605093585881,1253.59494212057,0.5312812485532591,13.085147276258814,2.6669368421,93.4002566945,0.0979836559862324,0.9749210533845282,8.7661429281289,868.41421264355,0.3363366766006096,8.472090150800234,2.5488779783,40.811129057900004,0.09779456557214279,0.3981458922719431,23.226652286716998,2122.00915476411,0.43592112618602646,10.700689119610827,5.2158148204,134.2113857524,0.09789115671393914,0.6767898732296935,269.8185245433121,4142.502187747481,1.649763721553955e-4,9.21046375394305e-4,6.198619067958771,441.3056770480518,4.356293992461593e-6,7.71725643393771e-5,372.23046556218753,3363.2633163786604,2.4292061561140152e-4,7.347763597311399e-4,5.930745101321477,197.3747233032438,4.349421505231816e-6,3.512841205972241e-5,642.0188215540787,7481.250432885093,2.031039896384369e-4,8.247646617450765e-4,12.129357282922955,629.256760388915,4.352932215365796e-6,5.544022585193262e-5,18560.344516510002,TRUE,TRUE,TRUE,0,0,1,15503.1406056624,1693.3434277049294,2284.6630076235997,28.442467107116997,25155317,561,141e3,Standard adjustment,4900,49e3,54e3,6e3,81e3,87e3,11e3,13e4,62,16000,indirect,0.11,449,80,112840,0,0,7882,209,2947,3592,3203,538,7245,103045,2660.6666666666665,486,7335.333333333333,97531.66666666667,0.033919666334209814,0.03000626189999396,0.033919666334209814,0.03108350720558979,0.027280028708624546,0.03108350720558979,0.033919666334209814,2.2,4094.8499591984773,3622.415949091071,NaN,2.2,13218.4775980388,15503.1406056624,0.8526322462179602,0.14736775378203978,6.785745010940605,13218.4775980388,-13218.4775980388,49.39021624785308,7.278525227255313,3.786009441160812,0.5579357071414646,1.4862405595894599,0.4135300303008863,0.0069459119114304016,1.9339233357810222,7.440626775188493e-4,0.0012737499230425868,-0.5250113369064672,0.008974687806923558,0.03404940399820934,-1.1656128061856867,3.2280737340193473,0.4065841183894559,-5.296872455237376e-4,-0.025074716191285783,1,6,97.4226804123709,99.99999999999974,0.3962498171705267,0.6595507560080871,74.312027979473,96.6961667890511,1.21911466219936,1.3906557215145028,33.70317497532083,13776.09400298215,909.2253417014499,4203.3388588672,0.11714354482487416,4.716159180048093,0.7431202797947299,6,97.4226804123709,-0.2968973633894186,88.70208766044131,0.8620442446851148,0.18521800779865297,100
Greenland,349,GRL,EUR,79,0,0,0,0,0,0,0,0,7.55999999999999,2.26128242346269,5.2987175765373,0,0,9.74816753658959,23.5823471295443,1.1025167088312,3.8102283719999996,0.015016052054,0.05189453418,0.42569756481694,1.696821164,0.005001511422,0.01993591496,1.5282142736481,2.828787183,0.020017563476,0.037053328579999996,21.9366183534,7.58115755266e-4,0.198829884299,6.8714359468e-6,7.42186804042,2.95834032987e-4,0.060105065365,2.39577472855e-6,29.3584867679,5.43437612442e-4,0.258934952724,4.79299200938e-6,0.005208947329559999,1.09730776150162,0.06788505783177672,5.160759453717026,8.101344399999999e-5,0.014935038610000001,0.0010557992171403366,0.07024113140488601,0.00339753798682,0.42230002683011,0.04638900567249037,2.377289491698991,8.051639800000001e-5,0.004920995024,0.0010993477112870703,0.027702176381576803,0.00860648531638,1.51960778833174,0.05738726962691689,3.893788846556224,1.61529842e-4,0.019856033634,0.0010770664475151118,0.050878395946565146,0.3983021857980247,10.18505460742777,1.0445129017115306e-4,9.940091683987946e-4,9.348367072081592e-5,0.08986551436478808,2.4400833331285893e-8,9.342383304375076e-6,0.46522323389485787,3.310246188557902,1.2811809231274605e-4,3.6498282395824443e-4,8.869684126538318e-5,0.029027922351596364,2.4226454121430167e-8,3.3735571341470063e-6,0.8624057679108618,13.494823845318164,1.1600918238490821e-4,7.076910893471267e-4,1.820525053343022e-4,0.11846832447379152,2.4315673596737616e-8,6.625513230363237e-6,29.617421720624,TRUE,TRUE,TRUE,0,0,0,7.55999999999999,0,1.5482318371241,0.00876801515838,56186,164,92,Standard adjustment,0,33,34,1,58,58,1,91,13,7.6,indirect,0.08,142,87,80,0,36,NA,0,2,4,3,0,0,99,3,0,0,99,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,2.3,NA,NA,0,2.3,6.01176816287589,7.55999999999999,0.7952074289518384,0.20479257104816165,4.882989626439268,6.01176816287589,-6.01176816287589,51.6718478988283,10.582010582010597,NA,NA,1.320073592850947,NA,NA,-2,NA,NA,-2,NA,NA,-2,NA,NA,NA,NA,171,7,96.90721649484513,0,0.27768748720399394,NaN,66.00367964254735,-100,1.148944556038692,-1.4142135623730951,0,7.55999999999999,0.42722102185411,2.26128242346269,0.07514710203594863,3.025396710084837,0.6600367964254735,7,96.90721649484513,-0.41545969335595134,78.78487960498317,0.8124264867823263,0,100
Iceland,83,ISL,EUR,93,0.00103271964750047,2.84396856568839e-4,7.48322790931634e-4,0,3.13491583061538e-4,0,2.16233553499266e-4,5.71395796502576e-4,6.82280989984534,2.01143312256777,4.81137677727758,0,0,1.54234447418817,3.69915257311814,0.44740695363506,0.2770866786,0.0351501817,0.02176909959,0.9681365289314,0.5870082077,0.0162633522,0.009860924877,1.4155434825665,0.4336896836,0.0514135339,0.01575191391,35.6480183146,2.20774187858e-4,1.03109937173,6.3857722577e-6,31.6430389984,1.91860587006e-4,0.266830319659,1.61786678465e-6,67.2910537631,2.0616417872e-4,1.2979296096,3.97655523335e-6,0.0025677703455,0.44483918328956,0.007861680344241844,0.3453549465679166,4.508108e-4,0.0346993709,0.0013802364894991126,0.026939172019404233,0.00561747526032,0.9625190536710899,0.017702319487096194,0.7226430192581959,5.532865e-4,0.0157100657,0.0017435687362400917,0.011794851863908174,0.00818524560581,1.4073582369606399,0.012711027163939358,0.5371583402806942,0.0010040973,0.0504094366,0.001559282180253259,0.019240195075657704,3.164296055573236,15.640580306025571,1.7454538206950138e-4,2.324965768030595e-4,2.1529560870853662e-4,0.4452433776343036,1.2489241907432811e-8,8.001866403016281e-6,4.052133742430767,11.800379594521472,2.2639147461602375e-4,1.836337442444226e-4,2.0929972558566607e-4,0.11907395475058731,1.2468615301183006e-8,2.00034633340099e-6,7.215193964637339,27.388084924108185,2.000945017557794e-4,2.0765599140577557e-4,4.2459309815733596e-4,0.5614316613630249,1.2479077330610224e-8,4.95085076124174e-6,68.5889833727,TRUE,TRUE,TRUE,0,0,0,6.82384261949284,0,1.4669570164665,0.00918934290581,329425,2.4,8,Standard adjustment,0,3,3,0,5,5,0,8,2.1,6.8,imputed,0.85,2.1,87,7,NA,NA,0,NA,0,0,0,0,0,9,0.3333333333333333,0,0,10,0,0.03333333333333333,0.03333333333333333,0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,0.23333333333333334,0.23333333333333334,NA,0,5.35688560302634,6.82384261949284,0.7850247876063228,0.21497521239367723,4.651699090631585,5.35688560302634,-5.35688560302634,4.771782623093547,1.0258149828959937,29.245039797826458,6.286958641999286,1.2922482361754692,0,0.03938289816775714,-2,0,0.004303274142857142,-2,0.004425941346430586,0.2203437167142857,-1.9212359642379306,22.95808115582717,-0.03938289816775714,-0.004303274142857142,-0.21591777536785514,174,8,96.39175257731935,0,0.25638352016792576,NaN,64.61241180877346,-100,1.1367709690942451,-1.4142135623730951,0.00103271964750047,6.82280989984534,0.9782291193710899,2.0117175194243386,0.7652693718609057,30.80948402839427,0.6461241180877346,8,96.39175257731935,-0.4367636603920196,77.12420145225327,0.8038184609025439,NA,10.205720592129612
